<s> 2000 , Bob Davie , Notre Dame , 0 , 0 , 14 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 22 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 10 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 29 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 33 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2018 , Brian Kelly , Notre Dame , 3 , FBS Independents , 7 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 18 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 7 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Georgia , 7 , FBS Independents , 6 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 10 , FBS Independents , 15 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 52 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Notre Dame , 9 , FBS Independents , 3 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Michigan , 8 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 16 , FBS Independents , 1 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
<s> 2019 , Brian Kelly , Notre Dame , 15 , FBS Independents , 31 </s>
